user_id,month,plan,city,total_minutes,messages_sent,data_volume_mb,minutes_included,messages_included,mb_per_month_included,usd_monthly_pay,usd_per_minute,usd_per_message,usd_per_gb,excess_minutes,excess_messages,excess_data_gb,monthly_revenue
1042,2018-02,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",240.66,0.0,6801.48,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-03,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",200.48,0.0,7400.58,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-04,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",264.49,0.0,7102.4,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-05,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",470.67,0.0,9061.44,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-06,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",353.99,0.0,9149.53,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-07,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",349.24,0.0,6543.5,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-08,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",341.95,0.0,6493.25,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-09,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",235.98000000000002,0.0,13960.01,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-10,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",265.16,0.0,6118.26,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-11,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",285.82,0.0,9287.95,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1042,2018-12,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",339.13,0.0,6022.1,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1043,2018-06,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",75.48,30.0,9891.43,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1043,2018-07,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",305.51,85.0,27989.01,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1043,2018-08,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",108.26,102.0,30372.95,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1043,2018-09,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",188.6,101.0,32619.76,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,1.8552343749999984,82.99
1043,2018-10,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",179.5,87.0,31327.21,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.5929785156249991,74.15
1043,2018-11,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",173.81,107.0,33572.26,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,2.785410156250002,89.5
1043,2018-12,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",211.11,87.0,38464.82,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,7.56330078125,122.94
1044,2018-08,surf,"Albuquerque, NM MSA",12.45,0.0,0.0,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1044,2018-09,surf,"Albuquerque, NM MSA",329.0,47.0,22425.25,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.899658203125,89.0
1044,2018-10,surf,"Albuquerque, NM MSA",161.69,45.0,20635.53,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.151884765624999,71.52
1044,2018-11,surf,"Albuquerque, NM MSA",297.94,37.0,24572.15,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.996240234375001,109.96
1044,2018-12,surf,"Albuquerque, NM MSA",295.03,31.0,15473.81,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.1111425781249995,21.11
1045,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",288.56,34.0,9178.75,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1045,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",535.15,49.0,24871.18,500,50,15360,20,0.03,0.03,10,35.14999999999998,0.0,9.28826171875,113.94
1045,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",589.3,47.0,17012.32,500,50,15360,20,0.03,0.03,10,89.29999999999995,0.0,1.6135937499999997,38.81
1046,2018-06,surf,"Boston-Cambridge-Newton, MA-NH MSA",324.84999999999997,20.0,10538.28,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1046,2018-07,surf,"Boston-Cambridge-Newton, MA-NH MSA",476.25,51.0,22016.18,500,50,15360,20,0.03,0.03,10,0.0,1.0,6.50017578125,85.03
1046,2018-08,surf,"Boston-Cambridge-Newton, MA-NH MSA",475.95,38.0,24950.45,500,50,15360,20,0.03,0.03,10,0.0,0.0,9.365673828125,113.66
1046,2018-09,surf,"Boston-Cambridge-Newton, MA-NH MSA",490.77,39.0,25161.01,500,50,15360,20,0.03,0.03,10,0.0,0.0,9.571298828124998,115.71
1046,2018-10,surf,"Boston-Cambridge-Newton, MA-NH MSA",543.6800000000001,27.0,25833.19,500,50,15360,20,0.03,0.03,10,43.680000000000064,0.0,10.227724609374999,123.59
1046,2018-11,surf,"Boston-Cambridge-Newton, MA-NH MSA",396.08,31.0,25165.01,500,50,15360,20,0.03,0.03,10,0.0,0.0,9.575205078124998,115.75
1046,2018-12,surf,"Boston-Cambridge-Newton, MA-NH MSA",604.53,32.0,13891.550000000001,500,50,15360,20,0.03,0.03,10,104.52999999999997,0.0,0.0,23.14
1047,2018-12,ultimate,"Indianapolis-Carmel-Anderson, IN MSA",349.48,7.0,17146.8,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1048,2018-08,surf,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",68.09,0.0,2256.76,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1048,2018-09,surf,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",247.85999999999999,0.0,8806.79,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1048,2018-10,surf,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",192.02,0.0,12249.23,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1048,2018-11,surf,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",245.1,0.0,10699.55,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1048,2018-12,surf,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",152.18,0.0,9290.36,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-04,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",224.57,0.0,5374.0,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-05,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",284.62,0.0,7776.349999999999,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",322.76,0.0,8427.87,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",280.21,0.0,8510.51,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",357.52,0.0,9547.39,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",335.44,0.0,10160.8,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",299.17,0.0,6189.06,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",293.51,0.0,10572.32,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1049,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",291.08,0.0,7472.53,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1050,2018-03,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",126.16,0.0,5942.6,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-04,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",331.44,0.0,17557.58,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-05,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",392.51,0.0,16769.29,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-06,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",447.02,0.0,11574.0,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-07,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",403.42,0.0,16132.82,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-08,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",337.33,0.0,15211.449999999999,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-09,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",349.48,0.0,16997.27,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-10,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",287.03,0.0,24534.68,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-11,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",385.92,0.0,14227.19,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1050,2018-12,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",275.76,0.0,17044.12,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1051,2018-12,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",164.92000000000002,60.0,10369.73,500,50,15360,20,0.03,0.03,10,0.0,10.0,0.0,20.3
1052,2018-11,surf,"Houston-The Woodlands-Sugar Land, TX MSA",197.32,52.0,4650.4,500,50,15360,20,0.03,0.03,10,0.0,2.0,0.0,20.06
1052,2018-12,surf,"Houston-The Woodlands-Sugar Land, TX MSA",1136.0,266.0,26633.75,500,50,15360,20,0.03,0.03,10,636.0,216.0,11.009521484375,155.66
1053,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",16.06,0.0,855.57,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1053,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",454.84000000000003,13.0,21209.15,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.712060546875001,77.12
1053,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",363.51,21.0,22495.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.968740234375002,89.69
1053,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",438.1,13.0,16830.64,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.4361718749999994,34.36
1053,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",482.77,16.0,20020.42,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.551191406249998,65.51
1053,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",290.93,12.0,15720.48,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.3520312499999996,23.52
1054,2018-04,surf,"Phoenix-Mesa-Chandler, AZ MSA",31.07,6.0,8231.44,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1054,2018-05,surf,"Phoenix-Mesa-Chandler, AZ MSA",260.7,27.0,17925.98,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.5058398437499996,45.06
1054,2018-06,surf,"Phoenix-Mesa-Chandler, AZ MSA",197.27,24.0,20824.09,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.336025390625,73.36
1054,2018-07,surf,"Phoenix-Mesa-Chandler, AZ MSA",298.23,25.0,16285.92,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.9042187500000001,29.04
1054,2018-08,surf,"Phoenix-Mesa-Chandler, AZ MSA",139.15,28.0,24096.24,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.531484375000002,105.31
1054,2018-09,surf,"Phoenix-Mesa-Chandler, AZ MSA",305.32,30.0,19633.48,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.1733203125,61.73
1054,2018-10,surf,"Phoenix-Mesa-Chandler, AZ MSA",242.83,41.0,21121.260000000002,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.626230468750002,76.26
1054,2018-11,surf,"Phoenix-Mesa-Chandler, AZ MSA",191.23000000000002,28.0,20537.55,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.056201171874999,70.56
1054,2018-12,surf,"Phoenix-Mesa-Chandler, AZ MSA",437.31,37.0,22992.69,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.453798828124999,94.54
1055,2018-05,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",154.17,48.0,7534.64,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1055,2018-06,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",211.05,68.0,10709.68,500,50,15360,20,0.03,0.03,10,0.0,18.0,0.0,20.54
1055,2018-07,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",257.83,79.0,15625.710000000001,500,50,15360,20,0.03,0.03,10,0.0,29.0,0.2594824218750009,23.46
1055,2018-08,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",244.37,94.0,15189.85,500,50,15360,20,0.03,0.03,10,0.0,44.0,0.0,21.32
1055,2018-09,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",211.34,74.0,14305.2,500,50,15360,20,0.03,0.03,10,0.0,24.0,0.0,20.72
1055,2018-10,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",277.77,72.0,19802.85,500,50,15360,20,0.03,0.03,10,0.0,22.0,4.338720703124999,64.05
1055,2018-11,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",221.20000000000002,95.0,14972.39,500,50,15360,20,0.03,0.03,10,0.0,45.0,0.0,21.35
1055,2018-12,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",236.59,78.0,15445.36,500,50,15360,20,0.03,0.03,10,0.0,28.0,0.08335937500000057,21.67
1056,2018-07,surf,"Cincinnati, OH-KY-IN MSA",69.09,3.0,3094.72,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1056,2018-08,surf,"Cincinnati, OH-KY-IN MSA",329.36,37.0,21623.82,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.11701171875,81.17
1056,2018-09,surf,"Cincinnati, OH-KY-IN MSA",371.95,37.0,15961.9,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.5877929687499996,25.88
1056,2018-10,surf,"Cincinnati, OH-KY-IN MSA",267.94,28.0,19099.83,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.6521777343750017,56.52
1056,2018-11,surf,"Cincinnati, OH-KY-IN MSA",373.79,39.0,18495.81,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.0623144531250013,50.62
1056,2018-12,surf,"Cincinnati, OH-KY-IN MSA",429.19,42.0,24974.03,500,50,15360,20,0.03,0.03,10,0.0,0.0,9.388701171874999,113.89
1057,2018-09,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",152.97,21.0,3818.35,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1057,2018-10,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1053.1299999999999,131.0,28474.23,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1057,2018-11,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",961.8,111.0,35090.02,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,4.267597656249997,99.87
1057,2018-12,ultimate,"Atlanta-Sandy Springs-Roswell, GA MSA",1109.59,137.0,24450.06,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1058,2018-11,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",534.5,29.0,7828.96,500,50,15360,20,0.03,0.03,10,34.5,0.0,0.0,21.04
1058,2018-12,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",614.36,26.0,9190.19,500,50,15360,20,0.03,0.03,10,114.36000000000001,0.0,0.0,23.43
1059,2018-04,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",205.71,20.0,3672.48,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-05,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",817.68,76.0,11783.35,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-06,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",706.36,64.0,10894.02,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-07,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",672.1,55.0,13367.17,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-08,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",769.83,65.0,12895.01,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-09,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",763.58,63.0,15036.26,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-10,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",683.78,58.0,17544.16,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-11,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",694.42,66.0,15430.49,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1059,2018-12,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",692.6,66.0,20197.26,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1060,2018-08,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",451.2,38.0,12539.42,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1060,2018-09,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",624.89,66.0,26256.75,500,50,15360,20,0.03,0.03,10,124.88999999999999,16.0,10.641357421875,130.64
1060,2018-10,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",643.38,74.0,24445.77,500,50,15360,20,0.03,0.03,10,143.38,24.0,8.872822265625,113.75
1060,2018-11,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",538.6,69.0,19076.57,500,50,15360,20,0.03,0.03,10,38.60000000000002,19.0,3.6294628906249997,58.02
1060,2018-12,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",749.08,83.0,25061.82,500,50,15360,20,0.03,0.03,10,249.08000000000004,33.0,9.47443359375,123.21
1061,2018-04,ultimate,"Columbia, SC MSA",265.24,17.0,6716.8,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-05,ultimate,"Columbia, SC MSA",691.04,61.0,20773.12,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-06,ultimate,"Columbia, SC MSA",469.05,49.0,20446.71,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-07,ultimate,"Columbia, SC MSA",516.19,58.0,21455.15,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-08,ultimate,"Columbia, SC MSA",565.25,71.0,18424.54,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-09,ultimate,"Columbia, SC MSA",583.72,63.0,24854.16,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-10,ultimate,"Columbia, SC MSA",654.98,54.0,16449.92,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-11,ultimate,"Columbia, SC MSA",418.7,56.0,18752.52,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1061,2018-12,ultimate,"Columbia, SC MSA",496.63,93.0,23815.85,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-03,ultimate,"San Antonio-New Braunfels, TX MSA",79.78,0.0,8604.210000000001,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-04,ultimate,"San Antonio-New Braunfels, TX MSA",283.54,5.0,14580.19,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-05,ultimate,"San Antonio-New Braunfels, TX MSA",335.13,13.0,15627.57,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-06,ultimate,"San Antonio-New Braunfels, TX MSA",227.01,8.0,12513.16,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-07,ultimate,"San Antonio-New Braunfels, TX MSA",294.57,13.0,13648.369999999999,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-08,ultimate,"San Antonio-New Braunfels, TX MSA",210.41,9.0,18914.74,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-09,ultimate,"San Antonio-New Braunfels, TX MSA",192.05,8.0,14532.52,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-10,ultimate,"San Antonio-New Braunfels, TX MSA",297.07,8.0,17328.78,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-11,ultimate,"San Antonio-New Braunfels, TX MSA",170.82,7.0,17936.98,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1062,2018-12,ultimate,"San Antonio-New Braunfels, TX MSA",244.73,9.0,14550.1,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1063,2018-11,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",63.39,0.0,10936.7,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1063,2018-12,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",94.85,0.0,9994.54,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1064,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",142.45000000000002,3.0,6572.2300000000005,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1064,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",447.02,24.0,15403.26,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.04224609375000021,20.42
1064,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",593.07,15.0,22240.82,500,50,15360,20,0.03,0.03,10,93.07000000000005,0.0,6.71955078125,89.99
1064,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",533.91,25.0,17233.66,500,50,15360,20,0.03,0.03,10,33.90999999999997,0.0,1.8297460937499999,39.31
1064,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",605.96,19.0,18068.96,500,50,15360,20,0.03,0.03,10,105.96000000000004,0.0,2.645468749999999,49.63
1064,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",494.32,21.0,15201.33,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1064,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",413.26,26.0,18268.829999999998,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.840654296874998,48.41
1065,2018-09,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",197.73,14.0,9153.05,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1065,2018-10,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",687.97,29.0,17044.92,500,50,15360,20,0.03,0.03,10,187.97000000000003,0.0,1.6454296874999983,42.09
1065,2018-11,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",596.19,29.0,19927.4,500,50,15360,20,0.03,0.03,10,96.19000000000005,0.0,4.460351562500001,67.49
1065,2018-12,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",443.79,28.0,18099.73,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.6755175781249996,46.76
1066,2018-03,surf,"Boston-Cambridge-Newton, MA-NH MSA",317.46,31.0,13691.49,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1066,2018-04,surf,"Boston-Cambridge-Newton, MA-NH MSA",438.04,32.0,22187.52,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.6675,86.68
1066,2018-05,surf,"Boston-Cambridge-Newton, MA-NH MSA",423.85,27.0,21603.41,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.097080078125,80.97
1066,2018-06,surf,"Boston-Cambridge-Newton, MA-NH MSA",423.65999999999997,34.0,16588.02,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.1992382812500004,31.99
1066,2018-07,surf,"Boston-Cambridge-Newton, MA-NH MSA",351.92,36.0,19876.94,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.411074218749999,64.11
1066,2018-08,surf,"Boston-Cambridge-Newton, MA-NH MSA",364.07,43.0,19871.34,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.40560546875,64.06
1066,2018-09,surf,"Boston-Cambridge-Newton, MA-NH MSA",482.48,31.0,20870.81,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.381650390625001,73.82
1066,2018-10,surf,"Boston-Cambridge-Newton, MA-NH MSA",387.07,36.0,21231.79,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.734169921875001,77.34
1066,2018-11,surf,"Boston-Cambridge-Newton, MA-NH MSA",370.27,37.0,21029.79,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.536904296875001,75.37
1066,2018-12,surf,"Boston-Cambridge-Newton, MA-NH MSA",483.56,29.0,17529.09,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.118251953125,41.18
1067,2018-09,surf,"Grand Rapids-Kentwood, MI MSA",66.16,11.0,3912.89,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1067,2018-10,surf,"Grand Rapids-Kentwood, MI MSA",447.98,29.0,20750.31,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.263974609375001,72.64
1067,2018-11,surf,"Grand Rapids-Kentwood, MI MSA",391.39,39.0,20371.7,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.894238281250001,68.94
1067,2018-12,surf,"Grand Rapids-Kentwood, MI MSA",327.35,20.0,15944.51,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.5708105468750002,25.71
1068,2018-05,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",109.37,0.0,6540.1,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1068,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",279.44,0.0,15171.84,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
